folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200823-7415-laz,2348_9846,0,117400,492300,False
nl-amsd-200823-7415-laz,2348_9845,15482,117400,492250,False
nl-amsd-200823-7415-laz,2348_9844,86,117400,492200,False
nl-amsd-200823-7415-laz,2348_9827,32,117400,491350,False
nl-amsd-200823-7415-laz,2349_9795,19593,117450,489750,True
nl-amsd-200823-7415-laz,2348_9804,56634,117400,490200,False
nl-amsd-200823-7415-laz,2350_9810,1388035,117500,490500,False
nl-amsd-200823-7415-laz,2350_9812,1514252,117500,490600,False
nl-amsd-200823-7415-laz,2352_9805,13043,117600,490250,False
nl-amsd-200823-7415-laz,2352_9804,8941,117600,490200,False
nl-amsd-200823-7415-laz,2352_9803,12620,117600,490150,False
nl-amsd-200823-7415-laz,2352_9802,81444,117600,490100,False
nl-amsd-200823-7415-laz,2352_9801,548187,117600,490050,False
nl-amsd-200823-7415-laz,2352_9800,2442440,117600,490000,False
nl-amsd-200823-7415-laz,2352_9799,4228479,117600,489950,True
nl-amsd-200823-7415-laz,2352_9798,415782,117600,489900,True
nl-amsd-200823-7415-laz,2352_9797,44614,117600,489850,True
nl-amsd-200823-7415-laz,2352_9796,2844,117600,489800,True
nl-amsd-200823-7415-laz,2351_9826,2772,117550,491300,False
nl-amsd-200823-7415-laz,2351_9825,9285,117550,491250,False
nl-amsd-200823-7415-laz,2351_9824,2382938,117550,491200,False
nl-amsd-200823-7415-laz,2351_9823,1705750,117550,491150,False
nl-amsd-200823-7415-laz,2351_9822,1446108,117550,491100,False
nl-amsd-200823-7415-laz,2351_9821,93536,117550,491050,False
nl-amsd-200823-7415-laz,2351_9820,23383,117550,491000,False
nl-amsd-200823-7415-laz,2352_9806,65256,117600,490300,False
nl-amsd-200823-7415-laz,2352_9807,958021,117600,490350,False
nl-amsd-200823-7415-laz,2352_9808,1688421,117600,490400,False
nl-amsd-200823-7415-laz,2352_9809,740253,117600,490450,False
nl-amsd-200823-7415-laz,2352_9826,301,117600,491300,False
nl-amsd-200823-7415-laz,2352_9825,24846,117600,491250,False
nl-amsd-200823-7415-laz,2333_9849,11050,116650,492450,False
nl-amsd-200823-7415-laz,2352_9824,604876,117600,491200,False
nl-amsd-200823-7415-laz,2352_9823,3108183,117600,491150,False
nl-amsd-200823-7415-laz,2352_9822,598688,117600,491100,False
nl-amsd-200823-7415-laz,2352_9821,1084904,117600,491050,False
nl-amsd-200823-7415-laz,2352_9820,31873,117600,491000,False
nl-amsd-200823-7415-laz,2351_9819,387368,117550,490950,False
nl-amsd-200823-7415-laz,2352_9819,3464,117600,490950,False
nl-amsd-200823-7415-laz,2352_9817,2155978,117600,490850,False
nl-amsd-200823-7415-laz,2352_9816,142552,117600,490800,False
nl-amsd-200823-7415-laz,2352_9815,1270,117600,490750,False
nl-amsd-200823-7415-laz,2352_9814,98380,117600,490700,False
nl-amsd-200823-7415-laz,2352_9813,1502600,117600,490650,False
nl-amsd-200823-7415-laz,2352_9812,201641,117600,490600,False
nl-amsd-200823-7415-laz,2352_9811,66356,117600,490550,False
nl-amsd-200823-7415-laz,2352_9810,39361,117600,490500,False
nl-amsd-200823-7415-laz,2352_9818,1457122,117600,490900,False
nl-amsd-200823-7415-laz,2350_9811,1439434,117500,490550,False
nl-amsd-200823-7415-laz,2351_9818,4326832,117550,490900,False
nl-amsd-200823-7415-laz,2351_9816,409824,117550,490800,False
nl-amsd-200823-7415-laz,2351_9793,689,117550,489650,True
nl-amsd-200823-7415-laz,2351_9792,727,117550,489600,True
nl-amsd-200823-7415-laz,2350_9827,5088,117500,491350,False
nl-amsd-200823-7415-laz,2350_9826,17783,117500,491300,False
nl-amsd-200823-7415-laz,2350_9825,1521435,117500,491250,False
nl-amsd-200823-7415-laz,2350_9824,962057,117500,491200,False
nl-amsd-200823-7415-laz,2350_9823,1589152,117500,491150,False
nl-amsd-200823-7415-laz,2350_9822,352688,117500,491100,False
nl-amsd-200823-7415-laz,2350_9821,8667,117500,491050,False
nl-amsd-200823-7415-laz,2350_9820,237617,117500,491000,False
nl-amsd-200823-7415-laz,2350_9819,2163121,117500,490950,False
nl-amsd-200823-7415-laz,2350_9818,651238,117500,490900,False
nl-amsd-200823-7415-laz,2350_9817,743579,117500,490850,False
nl-amsd-200823-7415-laz,2350_9816,2723753,117500,490800,False
nl-amsd-200823-7415-laz,2350_9815,2983392,117500,490750,False
nl-amsd-200823-7415-laz,2350_9814,3595303,117500,490700,False
nl-amsd-200823-7415-laz,2350_9813,1807936,117500,490650,False
nl-amsd-200823-7415-laz,2351_9794,314,117550,489700,True
nl-amsd-200823-7415-laz,2351_9795,0,117550,489750,True
nl-amsd-200823-7415-laz,2351_9796,26820,117550,489800,True
nl-amsd-200823-7415-laz,2351_9797,515797,117550,489850,True
nl-amsd-200823-7415-laz,2351_9815,80659,117550,490750,False
nl-amsd-200823-7415-laz,2351_9814,790366,117550,490700,False
nl-amsd-200823-7415-laz,2351_9813,865861,117550,490650,False
nl-amsd-200823-7415-laz,2351_9812,125873,117550,490600,False
nl-amsd-200823-7415-laz,2351_9811,109012,117550,490550,False
nl-amsd-200823-7415-laz,2351_9810,61813,117550,490500,False
nl-amsd-200823-7415-laz,2351_9809,21176,117550,490450,False
nl-amsd-200823-7415-laz,2351_9808,88793,117550,490400,False
nl-amsd-200823-7415-laz,2351_9817,4507640,117550,490850,False
nl-amsd-200823-7415-laz,2351_9807,976833,117550,490350,False
nl-amsd-200823-7415-laz,2351_9805,1600231,117550,490250,False
nl-amsd-200823-7415-laz,2351_9804,1417562,117550,490200,False
nl-amsd-200823-7415-laz,2351_9803,1579828,117550,490150,False
nl-amsd-200823-7415-laz,2351_9802,1623764,117550,490100,False
nl-amsd-200823-7415-laz,2351_9801,1771255,117550,490050,False
nl-amsd-200823-7415-laz,2351_9800,4936163,117550,490000,False
nl-amsd-200823-7415-laz,2351_9799,1710685,117550,489950,True
nl-amsd-200823-7415-laz,2351_9798,2766873,117550,489900,True
nl-amsd-200823-7415-laz,2351_9806,2230443,117550,490300,False
nl-amsd-200823-7415-laz,2348_9803,4473248,117400,490150,False
nl-amsd-200823-7415-laz,2348_9802,830088,117400,490100,False
nl-amsd-200823-7415-laz,2348_9801,1854403,117400,490050,False
nl-amsd-200823-7415-laz,2345_9798,24226,117250,489900,False
nl-amsd-200823-7415-laz,2345_9797,14352,117250,489850,False
nl-amsd-200823-7415-laz,2345_9796,1044,117250,489800,False
nl-amsd-200823-7415-laz,2345_9795,604,117250,489750,False
nl-amsd-200823-7415-laz,2345_9794,114484,117250,489700,False
nl-amsd-200823-7415-laz,2345_9793,2483285,117250,489650,False
nl-amsd-200823-7415-laz,2345_9792,20540,117250,489600,False
nl-amsd-200823-7415-laz,2345_9791,888,117250,489550,True
nl-amsd-200823-7415-laz,2345_9790,1208081,117250,489500,True
nl-amsd-200823-7415-laz,2345_9789,1337892,117250,489450,True
nl-amsd-200823-7415-laz,2345_9788,157784,117250,489400,True
nl-amsd-200823-7415-laz,2344_9846,1033482,117200,492300,False
nl-amsd-200823-7415-laz,2344_9845,293460,117200,492250,False
nl-amsd-200823-7415-laz,2344_9836,121,117200,491800,False
nl-amsd-200823-7415-laz,2344_9835,3656,117200,491750,False
nl-amsd-200823-7415-laz,2344_9834,128171,117200,491700,False
nl-amsd-200823-7415-laz,2344_9833,640,117200,491650,False
nl-amsd-200823-7415-laz,2345_9799,14306,117250,489950,False
nl-amsd-200823-7415-laz,2345_9800,413506,117250,490000,False
nl-amsd-200823-7415-laz,2345_9801,1677430,117250,490050,False
nl-amsd-200823-7415-laz,2345_9802,24934,117250,490100,False
nl-amsd-200823-7415-laz,2345_9843,358,117250,492150,False
nl-amsd-200823-7415-laz,2345_9835,9,117250,491750,False
nl-amsd-200823-7415-laz,2345_9829,179,117250,491450,False
nl-amsd-200823-7415-laz,2345_9828,1098,117250,491400,False
nl-amsd-200823-7415-laz,2345_9827,952402,117250,491350,False
nl-amsd-200823-7415-laz,2345_9826,939718,117250,491300,False
nl-amsd-200823-7415-laz,2345_9825,19021,117250,491250,False
nl-amsd-200823-7415-laz,2345_9824,349457,117250,491200,False
nl-amsd-200823-7415-laz,2344_9832,29,117200,491600,False
nl-amsd-200823-7415-laz,2345_9823,2951238,117250,491150,False
nl-amsd-200823-7415-laz,2345_9821,11787,117250,491050,False
nl-amsd-200823-7415-laz,2345_9815,1351708,117250,490750,False
nl-amsd-200823-7415-laz,2345_9814,21259,117250,490700,False
nl-amsd-200823-7415-laz,2345_9813,0,117250,490650,False
nl-amsd-200823-7415-laz,2345_9809,733167,117250,490450,False
nl-amsd-200823-7415-laz,2345_9808,333953,117250,490400,False
nl-amsd-200823-7415-laz,2345_9807,1871,117250,490350,False
nl-amsd-200823-7415-laz,2345_9803,0,117250,490150,False
nl-amsd-200823-7415-laz,2345_9822,3504015,117250,491100,False
nl-amsd-200823-7415-laz,2345_9844,2286,117250,492200,False
nl-amsd-200823-7415-laz,2344_9829,10883,117200,491450,False
nl-amsd-200823-7415-laz,2344_9827,1344364,117200,491350,False
nl-amsd-200823-7415-laz,2344_9791,12462,117200,489550,True
nl-amsd-200823-7415-laz,2344_9790,1142145,117200,489500,True
nl-amsd-200823-7415-laz,2344_9789,818865,117200,489450,True
nl-amsd-200823-7415-laz,2344_9788,88843,117200,489400,True
nl-amsd-200823-7415-laz,2344_9787,0,117200,489350,True
nl-amsd-200823-7415-laz,2343_9847,772,117150,492350,False
nl-amsd-200823-7415-laz,2343_9846,1267575,117150,492300,False
nl-amsd-200823-7415-laz,2343_9845,73422,117150,492250,False
nl-amsd-200823-7415-laz,2343_9844,20,117150,492200,False
nl-amsd-200823-7415-laz,2343_9836,8444,117150,491800,False
nl-amsd-200823-7415-laz,2343_9835,159586,117150,491750,False
nl-amsd-200823-7415-laz,2343_9834,2288704,117150,491700,False
nl-amsd-200823-7415-laz,2343_9833,30434,117150,491650,False
nl-amsd-200823-7415-laz,2343_9832,6372,117150,491600,False
nl-amsd-200823-7415-laz,2343_9831,11,117150,491550,False
nl-amsd-200823-7415-laz,2343_9830,8889,117150,491500,False
nl-amsd-200823-7415-laz,2343_9829,104773,117150,491450,False
nl-amsd-200823-7415-laz,2344_9792,50261,117200,489600,False
nl-amsd-200823-7415-laz,2344_9793,1844883,117200,489650,False
nl-amsd-200823-7415-laz,2344_9794,300038,117200,489700,False
nl-amsd-200823-7415-laz,2344_9795,8135,117200,489750,False
nl-amsd-200823-7415-laz,2344_9826,54206,117200,491300,False
nl-amsd-200823-7415-laz,2344_9825,49975,117200,491250,False
nl-amsd-200823-7415-laz,2344_9824,1932697,117200,491200,False
nl-amsd-200823-7415-laz,2344_9823,1823535,117200,491150,False
nl-amsd-200823-7415-laz,2344_9822,1475386,117200,491100,False
nl-amsd-200823-7415-laz,2344_9821,22418,117200,491050,False
nl-amsd-200823-7415-laz,2344_9816,154,117200,490800,False
nl-amsd-200823-7415-laz,2344_9815,1351650,117200,490750,False
nl-amsd-200823-7415-laz,2344_9828,341014,117200,491400,False
nl-amsd-200823-7415-laz,2344_9814,17283,117200,490700,False
nl-amsd-200823-7415-laz,2344_9809,760061,117200,490450,False
nl-amsd-200823-7415-laz,2344_9808,362885,117200,490400,False
nl-amsd-200823-7415-laz,2344_9807,0,117200,490350,False
nl-amsd-200823-7415-laz,2344_9802,2507,117200,490100,False
nl-amsd-200823-7415-laz,2344_9801,1861,117200,490050,False
nl-amsd-200823-7415-laz,2344_9800,19020,117200,490000,False
nl-amsd-200823-7415-laz,2344_9799,299,117200,489950,False
nl-amsd-200823-7415-laz,2344_9798,471,117200,489900,False
nl-amsd-200823-7415-laz,2344_9813,8,117200,490650,False
nl-amsd-200823-7415-laz,2345_9845,1001601,117250,492250,False
nl-amsd-200823-7415-laz,2345_9846,450434,117250,492300,False
nl-amsd-200823-7415-laz,2346_9787,230,117300,489350,True
nl-amsd-200823-7415-laz,2347_9819,993,117350,490950,False
nl-amsd-200823-7415-laz,2347_9817,75,117350,490850,False
nl-amsd-200823-7415-laz,2347_9816,4467,117350,490800,False
nl-amsd-200823-7415-laz,2347_9815,1319953,117350,490750,False
nl-amsd-200823-7415-laz,2347_9814,7640,117350,490700,False
nl-amsd-200823-7415-laz,2347_9813,159,117350,490650,False
nl-amsd-200823-7415-laz,2347_9810,70,117350,490500,False
nl-amsd-200823-7415-laz,2347_9809,737602,117350,490450,False
nl-amsd-200823-7415-laz,2347_9808,337785,117350,490400,False
nl-amsd-200823-7415-laz,2347_9807,4754,117350,490350,False
nl-amsd-200823-7415-laz,2347_9803,147575,117350,490150,False
nl-amsd-200823-7415-laz,2347_9802,138272,117350,490100,False
nl-amsd-200823-7415-laz,2347_9801,1282909,117350,490050,False
nl-amsd-200823-7415-laz,2347_9800,305422,117350,490000,False
nl-amsd-200823-7415-laz,2347_9799,197236,117350,489950,False
nl-amsd-200823-7415-laz,2347_9798,4517896,117350,489900,False
nl-amsd-200823-7415-laz,2347_9797,424768,117350,489850,False
nl-amsd-200823-7415-laz,2347_9820,28972,117350,491000,False
nl-amsd-200823-7415-laz,2347_9821,2024979,117350,491050,False
nl-amsd-200823-7415-laz,2347_9822,906520,117350,491100,False
nl-amsd-200823-7415-laz,2347_9823,28425,117350,491150,False
nl-amsd-200823-7415-laz,2348_9800,527987,117400,490000,False
nl-amsd-200823-7415-laz,2348_9799,165203,117400,489950,True
nl-amsd-200823-7415-laz,2348_9798,3120946,117400,489900,True
nl-amsd-200823-7415-laz,2348_9797,1456241,117400,489850,True
nl-amsd-200823-7415-laz,2348_9796,175064,117400,489800,True
nl-amsd-200823-7415-laz,2348_9795,34993,117400,489750,True
nl-amsd-200823-7415-laz,2348_9794,617734,117400,489700,True
nl-amsd-200823-7415-laz,2348_9793,3886397,117400,489650,True
nl-amsd-200823-7415-laz,2347_9796,1000,117350,489800,True
nl-amsd-200823-7415-laz,2348_9792,149303,117400,489600,True
nl-amsd-200823-7415-laz,2347_9846,93,117350,492300,False
nl-amsd-200823-7415-laz,2347_9845,2958438,117350,492250,False
nl-amsd-200823-7415-laz,2347_9844,19649,117350,492200,False
nl-amsd-200823-7415-laz,2347_9843,107,117350,492150,False
nl-amsd-200823-7415-laz,2347_9828,14,117350,491400,False
nl-amsd-200823-7415-laz,2347_9826,184682,117350,491300,False
nl-amsd-200823-7415-laz,2347_9825,1973117,117350,491250,False
nl-amsd-200823-7415-laz,2347_9824,274162,117350,491200,False
nl-amsd-200823-7415-laz,2348_9791,3952,117400,489550,True
nl-amsd-200823-7415-laz,2347_9795,386,117350,489750,False
nl-amsd-200823-7415-laz,2347_9794,208842,117350,489700,True
nl-amsd-200823-7415-laz,2347_9793,2760677,117350,489650,True
nl-amsd-200823-7415-laz,2346_9808,309153,117300,490400,False
nl-amsd-200823-7415-laz,2346_9807,2164,117300,490350,False
nl-amsd-200823-7415-laz,2346_9803,49896,117300,490150,False
nl-amsd-200823-7415-laz,2346_9802,1370402,117300,490100,False
nl-amsd-200823-7415-laz,2346_9801,5627377,117300,490050,False
nl-amsd-200823-7415-laz,2346_9800,2550795,117300,490000,False
nl-amsd-200823-7415-laz,2346_9799,1767893,117300,489950,False
nl-amsd-200823-7415-laz,2346_9798,2138424,117300,489900,False
nl-amsd-200823-7415-laz,2346_9809,768663,117300,490450,False
nl-amsd-200823-7415-laz,2346_9797,115319,117300,489850,False
nl-amsd-200823-7415-laz,2346_9795,334,117300,489750,False
nl-amsd-200823-7415-laz,2346_9794,372442,117300,489700,False
nl-amsd-200823-7415-laz,2346_9793,2132750,117300,489650,True
nl-amsd-200823-7415-laz,2346_9792,80541,117300,489600,False
nl-amsd-200823-7415-laz,2346_9791,73,117300,489550,True
nl-amsd-200823-7415-laz,2346_9790,485781,117300,489500,True
nl-amsd-200823-7415-laz,2346_9789,1605204,117300,489450,True
nl-amsd-200823-7415-laz,2346_9788,38011,117300,489400,True
nl-amsd-200823-7415-laz,2346_9796,1585,117300,489800,False
nl-amsd-200823-7415-laz,2343_9827,173599,117150,491350,False
nl-amsd-200823-7415-laz,2346_9810,163,117300,490500,False
nl-amsd-200823-7415-laz,2346_9814,17838,117300,490700,False
nl-amsd-200823-7415-laz,2347_9792,110564,117350,489600,True
nl-amsd-200823-7415-laz,2347_9791,166,117350,489550,True
nl-amsd-200823-7415-laz,2347_9790,4727,117350,489500,True
nl-amsd-200823-7415-laz,2347_9789,0,117350,489450,True
nl-amsd-200823-7415-laz,2346_9846,124745,117300,492300,False
nl-amsd-200823-7415-laz,2346_9845,2522769,117300,492250,False
nl-amsd-200823-7415-laz,2346_9844,146078,117300,492200,False
nl-amsd-200823-7415-laz,2346_9843,15,117300,492150,False
nl-amsd-200823-7415-laz,2346_9813,103,117300,490650,False
nl-amsd-200823-7415-laz,2346_9827,36093,117300,491350,False
nl-amsd-200823-7415-laz,2346_9825,488464,117300,491250,False
nl-amsd-200823-7415-laz,2346_9824,7406,117300,491200,False
nl-amsd-200823-7415-laz,2346_9823,562525,117300,491150,False
nl-amsd-200823-7415-laz,2346_9822,2361163,117300,491100,False
nl-amsd-200823-7415-laz,2346_9821,247247,117300,491050,False
nl-amsd-200823-7415-laz,2346_9820,290,117300,491000,False
nl-amsd-200823-7415-laz,2346_9816,14598,117300,490800,False
nl-amsd-200823-7415-laz,2346_9815,1319596,117300,490750,False
nl-amsd-200823-7415-laz,2346_9826,1312065,117300,491300,False
nl-amsd-200823-7415-laz,2333_9848,1054915,116650,492400,False
nl-amsd-200823-7415-laz,2311_9838,196811,115550,491900,False
nl-amsd-200823-7415-laz,2333_9846,189917,116650,492300,False
nl-amsd-200823-7415-laz,2309_9839,794397,115450,491950,False
nl-amsd-200823-7415-laz,2309_9838,1024221,115450,491900,False
nl-amsd-200823-7415-laz,2309_9837,2132525,115450,491850,False
nl-amsd-200823-7415-laz,2309_9836,1898381,115450,491800,False
nl-amsd-200823-7415-laz,2309_9835,815441,115450,491750,False
nl-amsd-200823-7415-laz,2309_9834,1760114,115450,491700,False
nl-amsd-200823-7415-laz,2309_9833,626296,115450,491650,False
nl-amsd-200823-7415-laz,2309_9832,19236,115450,491600,False
nl-amsd-200823-7415-laz,2309_9831,1211,115450,491550,False
nl-amsd-200823-7415-laz,2309_9830,1709,115450,491500,False
nl-amsd-200823-7415-laz,2309_9829,80,115450,491450,False
nl-amsd-200823-7415-laz,2309_9828,7,115450,491400,False
nl-amsd-200823-7415-laz,2309_9821,17,115450,491050,False
nl-amsd-200823-7415-laz,2309_9820,2313,115450,491000,False
nl-amsd-200823-7415-laz,2309_9819,793208,115450,490950,False
nl-amsd-200823-7415-laz,2309_9818,511261,115450,490900,False
nl-amsd-200823-7415-laz,2309_9817,6825,115450,490850,False
nl-amsd-200823-7415-laz,2309_9840,1029027,115450,492000,False
nl-amsd-200823-7415-laz,2309_9841,2685224,115450,492050,False
nl-amsd-200823-7415-laz,2309_9842,5339845,115450,492100,False
nl-amsd-200823-7415-laz,2309_9843,3280108,115450,492150,False
nl-amsd-200823-7415-laz,2310_9807,24940,115500,490350,False
nl-amsd-200823-7415-laz,2310_9806,29417,115500,490300,False
nl-amsd-200823-7415-laz,2310_9805,7497,115500,490250,False
nl-amsd-200823-7415-laz,2310_9804,1780,115500,490200,False
nl-amsd-200823-7415-laz,2310_9803,27197,115500,490150,False
nl-amsd-200823-7415-laz,2310_9802,208028,115500,490100,False
nl-amsd-200823-7415-laz,2310_9801,1253578,115500,490050,False
nl-amsd-200823-7415-laz,2310_9800,2357041,115500,490000,False
nl-amsd-200823-7415-laz,2309_9810,14362,115450,490500,False
nl-amsd-200823-7415-laz,2310_9799,1551226,115500,489950,True
nl-amsd-200823-7415-laz,2310_9797,453241,115500,489850,True
nl-amsd-200823-7415-laz,2310_9796,735235,115500,489800,True
nl-amsd-200823-7415-laz,2310_9795,11095,115500,489750,True
nl-amsd-200823-7415-laz,2310_9794,430,115500,489700,True
nl-amsd-200823-7415-laz,2309_9847,363,115450,492350,False
nl-amsd-200823-7415-laz,2309_9846,4284,115450,492300,False
nl-amsd-200823-7415-laz,2309_9845,2050786,115450,492250,False
nl-amsd-200823-7415-laz,2309_9844,4191419,115450,492200,False
nl-amsd-200823-7415-laz,2310_9798,734734,115500,489900,True
nl-amsd-200823-7415-laz,2310_9808,1371361,115500,490400,False
nl-amsd-200823-7415-laz,2309_9809,218969,115450,490450,False
nl-amsd-200823-7415-laz,2309_9807,31472,115450,490350,False
nl-amsd-200823-7415-laz,2308_9837,249939,115400,491850,False
nl-amsd-200823-7415-laz,2308_9836,665838,115400,491800,False
nl-amsd-200823-7415-laz,2308_9835,2611409,115400,491750,False
nl-amsd-200823-7415-laz,2308_9834,4379398,115400,491700,False
nl-amsd-200823-7415-laz,2308_9833,2566851,115400,491650,False
nl-amsd-200823-7415-laz,2308_9832,1053640,115400,491600,False
nl-amsd-200823-7415-laz,2308_9831,1005127,115400,491550,False
nl-amsd-200823-7415-laz,2308_9830,45727,115400,491500,False
nl-amsd-200823-7415-laz,2308_9829,18720,115400,491450,False
nl-amsd-200823-7415-laz,2308_9828,16631,115400,491400,False
nl-amsd-200823-7415-laz,2308_9827,3868,115400,491350,False
nl-amsd-200823-7415-laz,2308_9826,70,115400,491300,False
nl-amsd-200823-7415-laz,2308_9824,0,115400,491200,False
nl-amsd-200823-7415-laz,2308_9823,256,115400,491150,False
nl-amsd-200823-7415-laz,2308_9821,92,115400,491050,False
nl-amsd-200823-7415-laz,2308_9820,9332,115400,491000,False
nl-amsd-200823-7415-laz,2308_9819,765314,115400,490950,False
