folder,tilecode,n_points,RD_X,RD_Y,dup
nl-amsd-200519-7415-laz,2349_9799,2342020,117450,489950,True
nl-amsd-200519-7415-laz,2348_9844,0,117400,492200,False
nl-amsd-200519-7415-laz,2348_9826,12695,117400,491300,False
nl-amsd-200519-7415-laz,2348_9825,1397471,117400,491250,False
nl-amsd-200519-7415-laz,2348_9824,3226074,117400,491200,False
nl-amsd-200519-7415-laz,2348_9823,86756,117400,491150,False
nl-amsd-200519-7415-laz,2348_9822,166988,117400,491100,False
nl-amsd-200519-7415-laz,2348_9821,1810903,117400,491050,False
nl-amsd-200519-7415-laz,2348_9820,1395626,117400,491000,False
nl-amsd-200519-7415-laz,2348_9819,4181,117400,490950,False
nl-amsd-200519-7415-laz,2348_9827,0,117400,491350,False
nl-amsd-200519-7415-laz,2350_9803,1438150,117500,490150,False
nl-amsd-200519-7415-laz,2350_9804,1486789,117500,490200,False
nl-amsd-200519-7415-laz,2350_9805,1534079,117500,490250,False
nl-amsd-200519-7415-laz,2352_9798,604085,117600,489900,True
nl-amsd-200519-7415-laz,2352_9797,51979,117600,489850,True
nl-amsd-200519-7415-laz,2352_9796,3448,117600,489800,True
nl-amsd-200519-7415-laz,2351_9827,0,117550,491350,False
nl-amsd-200519-7415-laz,2351_9826,5162,117550,491300,False
nl-amsd-200519-7415-laz,2351_9825,12092,117550,491250,False
nl-amsd-200519-7415-laz,2351_9824,2007215,117550,491200,False
nl-amsd-200519-7415-laz,2351_9823,1387040,117550,491150,False
nl-amsd-200519-7415-laz,2351_9822,1465624,117550,491100,False
nl-amsd-200519-7415-laz,2351_9821,149982,117550,491050,False
nl-amsd-200519-7415-laz,2351_9820,38545,117550,491000,False
nl-amsd-200519-7415-laz,2351_9819,704262,117550,490950,False
nl-amsd-200519-7415-laz,2351_9818,5082546,117550,490900,False
nl-amsd-200519-7415-laz,2351_9817,3885254,117550,490850,False
nl-amsd-200519-7415-laz,2351_9816,670989,117550,490800,False
nl-amsd-200519-7415-laz,2351_9815,96026,117550,490750,False
nl-amsd-200519-7415-laz,2351_9814,1598067,117550,490700,False
nl-amsd-200519-7415-laz,2352_9799,4149687,117600,489950,True
nl-amsd-200519-7415-laz,2352_9800,4637021,117600,490000,True
nl-amsd-200519-7415-laz,2352_9801,6471126,117600,490050,False
nl-amsd-200519-7415-laz,2352_9802,231197,117600,490100,False
nl-amsd-200519-7415-laz,2352_9820,49475,117600,491000,False
nl-amsd-200519-7415-laz,2352_9819,6405,117600,490950,False
nl-amsd-200519-7415-laz,2352_9818,1325372,117600,490900,False
nl-amsd-200519-7415-laz,2352_9817,1694864,117600,490850,False
nl-amsd-200519-7415-laz,2352_9816,115327,117600,490800,False
nl-amsd-200519-7415-laz,2352_9815,3189,117600,490750,False
nl-amsd-200519-7415-laz,2352_9814,135526,117600,490700,False
nl-amsd-200519-7415-laz,2352_9813,1772814,117600,490650,False
nl-amsd-200519-7415-laz,2351_9813,1106669,117550,490650,False
nl-amsd-200519-7415-laz,2352_9812,242240,117600,490600,False
nl-amsd-200519-7415-laz,2352_9810,51359,117600,490500,False
nl-amsd-200519-7415-laz,2352_9809,793231,117600,490450,False
nl-amsd-200519-7415-laz,2352_9808,1734032,117600,490400,False
nl-amsd-200519-7415-laz,2352_9807,965079,117600,490350,False
nl-amsd-200519-7415-laz,2352_9806,62444,117600,490300,False
nl-amsd-200519-7415-laz,2352_9805,15865,117600,490250,False
nl-amsd-200519-7415-laz,2352_9804,7792,117600,490200,False
nl-amsd-200519-7415-laz,2352_9803,4846,117600,490150,False
nl-amsd-200519-7415-laz,2352_9811,91291,117600,490550,False
nl-amsd-200519-7415-laz,2351_9812,164463,117550,490600,False
nl-amsd-200519-7415-laz,2351_9811,141766,117550,490550,False
nl-amsd-200519-7415-laz,2351_9810,80543,117550,490500,False
nl-amsd-200519-7415-laz,2350_9823,1409493,117500,491150,False
nl-amsd-200519-7415-laz,2350_9822,549430,117500,491100,False
nl-amsd-200519-7415-laz,2350_9821,15574,117500,491050,False
nl-amsd-200519-7415-laz,2350_9820,305422,117500,491000,False
nl-amsd-200519-7415-laz,2350_9819,2601672,117500,490950,False
nl-amsd-200519-7415-laz,2350_9818,753246,117500,490900,False
nl-amsd-200519-7415-laz,2350_9817,884350,117500,490850,False
nl-amsd-200519-7415-laz,2350_9816,2994292,117500,490800,False
nl-amsd-200519-7415-laz,2350_9824,1260511,117500,491200,False
nl-amsd-200519-7415-laz,2350_9815,3111416,117500,490750,False
nl-amsd-200519-7415-laz,2350_9813,2311071,117500,490650,False
nl-amsd-200519-7415-laz,2350_9812,1876273,117500,490600,False
nl-amsd-200519-7415-laz,2350_9811,1811274,117500,490550,False
nl-amsd-200519-7415-laz,2350_9810,1762692,117500,490500,False
nl-amsd-200519-7415-laz,2350_9809,1927513,117500,490450,False
nl-amsd-200519-7415-laz,2350_9808,2630248,117500,490400,False
nl-amsd-200519-7415-laz,2350_9807,1939445,117500,490350,False
nl-amsd-200519-7415-laz,2350_9806,1596372,117500,490300,False
nl-amsd-200519-7415-laz,2350_9814,5390938,117500,490700,False
nl-amsd-200519-7415-laz,2348_9797,1750265,117400,489850,True
nl-amsd-200519-7415-laz,2350_9825,3133654,117500,491250,False
nl-amsd-200519-7415-laz,2350_9827,5822,117500,491350,False
nl-amsd-200519-7415-laz,2351_9809,34588,117550,490450,False
nl-amsd-200519-7415-laz,2351_9808,128787,117550,490400,False
nl-amsd-200519-7415-laz,2351_9807,946961,117550,490350,False
nl-amsd-200519-7415-laz,2351_9806,2009629,117550,490300,False
nl-amsd-200519-7415-laz,2351_9805,1473261,117550,490250,False
nl-amsd-200519-7415-laz,2351_9804,1307509,117550,490200,False
nl-amsd-200519-7415-laz,2351_9803,1400563,117550,490150,False
nl-amsd-200519-7415-laz,2351_9802,1490095,117550,490100,False
nl-amsd-200519-7415-laz,2350_9826,25888,117500,491300,False
nl-amsd-200519-7415-laz,2351_9801,6088153,117550,490050,False
nl-amsd-200519-7415-laz,2351_9799,1871500,117550,489950,True
nl-amsd-200519-7415-laz,2351_9798,3143197,117550,489900,True
nl-amsd-200519-7415-laz,2351_9797,564748,117550,489850,True
nl-amsd-200519-7415-laz,2351_9796,34850,117550,489800,True
nl-amsd-200519-7415-laz,2351_9795,0,117550,489750,True
nl-amsd-200519-7415-laz,2351_9794,200,117550,489700,True
nl-amsd-200519-7415-laz,2351_9793,287,117550,489650,True
nl-amsd-200519-7415-laz,2351_9792,305,117550,489600,True
nl-amsd-200519-7415-laz,2351_9800,4670708,117550,490000,False
nl-amsd-200519-7415-laz,2343_9815,1611418,117150,490750,False
nl-amsd-200519-7415-laz,2348_9796,193651,117400,489800,True
nl-amsd-200519-7415-laz,2348_9794,994032,117400,489700,True
nl-amsd-200519-7415-laz,2345_9788,117513,117250,489400,True
nl-amsd-200519-7415-laz,2344_9846,1027590,117200,492300,False
nl-amsd-200519-7415-laz,2344_9845,378598,117200,492250,False
nl-amsd-200519-7415-laz,2344_9843,0,117200,492150,False
nl-amsd-200519-7415-laz,2344_9836,37,117200,491800,False
nl-amsd-200519-7415-laz,2344_9835,2949,117200,491750,False
nl-amsd-200519-7415-laz,2344_9834,126113,117200,491700,False
nl-amsd-200519-7415-laz,2344_9833,740,117200,491650,False
nl-amsd-200519-7415-laz,2344_9832,0,117200,491600,False
nl-amsd-200519-7415-laz,2344_9829,2868,117200,491450,False
nl-amsd-200519-7415-laz,2344_9828,234638,117200,491400,False
nl-amsd-200519-7415-laz,2344_9827,1683575,117200,491350,False
nl-amsd-200519-7415-laz,2344_9826,97719,117200,491300,False
nl-amsd-200519-7415-laz,2344_9825,53075,117200,491250,False
nl-amsd-200519-7415-laz,2344_9824,2213035,117200,491200,False
nl-amsd-200519-7415-laz,2344_9823,2140726,117200,491150,False
nl-amsd-200519-7415-laz,2344_9822,1632057,117200,491100,False
nl-amsd-200519-7415-laz,2345_9789,1052286,117250,489450,True
nl-amsd-200519-7415-laz,2345_9790,1027737,117250,489500,True
nl-amsd-200519-7415-laz,2345_9791,854,117250,489550,True
nl-amsd-200519-7415-laz,2345_9792,17001,117250,489600,False
nl-amsd-200519-7415-laz,2345_9822,4659394,117250,491100,False
nl-amsd-200519-7415-laz,2345_9821,12072,117250,491050,False
nl-amsd-200519-7415-laz,2345_9815,1543996,117250,490750,False
nl-amsd-200519-7415-laz,2345_9814,31975,117250,490700,False
nl-amsd-200519-7415-laz,2345_9813,0,117250,490650,False
nl-amsd-200519-7415-laz,2345_9809,1060641,117250,490450,False
nl-amsd-200519-7415-laz,2345_9808,504411,117250,490400,False
nl-amsd-200519-7415-laz,2345_9807,5013,117250,490350,False
nl-amsd-200519-7415-laz,2344_9821,20086,117200,491050,False
nl-amsd-200519-7415-laz,2345_9802,7382,117250,490100,False
nl-amsd-200519-7415-laz,2345_9800,424037,117250,490000,False
nl-amsd-200519-7415-laz,2345_9799,3107,117250,489950,False
nl-amsd-200519-7415-laz,2345_9798,58928,117250,489900,False
nl-amsd-200519-7415-laz,2345_9797,2896,117250,489850,False
nl-amsd-200519-7415-laz,2345_9796,346,117250,489800,False
nl-amsd-200519-7415-laz,2345_9795,565,117250,489750,False
nl-amsd-200519-7415-laz,2345_9794,119656,117250,489700,False
nl-amsd-200519-7415-laz,2345_9793,2021508,117250,489650,False
nl-amsd-200519-7415-laz,2345_9801,1127764,117250,490050,False
nl-amsd-200519-7415-laz,2345_9823,4021649,117250,491150,False
nl-amsd-200519-7415-laz,2344_9820,26,117200,491000,False
nl-amsd-200519-7415-laz,2344_9815,1591225,117200,490750,False
nl-amsd-200519-7415-laz,2343_9844,221,117150,492200,False
nl-amsd-200519-7415-laz,2343_9836,7814,117150,491800,False
nl-amsd-200519-7415-laz,2343_9835,150952,117150,491750,False
nl-amsd-200519-7415-laz,2343_9834,2285273,117150,491700,False
nl-amsd-200519-7415-laz,2343_9833,39664,117150,491650,False
nl-amsd-200519-7415-laz,2343_9832,5562,117150,491600,False
nl-amsd-200519-7415-laz,2343_9831,0,117150,491550,False
nl-amsd-200519-7415-laz,2343_9830,15963,117150,491500,False
nl-amsd-200519-7415-laz,2343_9829,123184,117150,491450,False
nl-amsd-200519-7415-laz,2343_9828,1644919,117150,491400,False
nl-amsd-200519-7415-laz,2343_9827,285621,117150,491350,False
nl-amsd-200519-7415-laz,2343_9826,48878,117150,491300,False
nl-amsd-200519-7415-laz,2343_9825,1029362,117150,491250,False
nl-amsd-200519-7415-laz,2343_9824,2592488,117150,491200,False
nl-amsd-200519-7415-laz,2343_9823,13748,117150,491150,False
nl-amsd-200519-7415-laz,2343_9822,1660,117150,491100,False
nl-amsd-200519-7415-laz,2343_9817,46,117150,490850,False
nl-amsd-200519-7415-laz,2343_9845,91457,117150,492250,False
nl-amsd-200519-7415-laz,2343_9846,1255297,117150,492300,False
nl-amsd-200519-7415-laz,2343_9847,12,117150,492350,False
nl-amsd-200519-7415-laz,2344_9787,30,117200,489350,True
nl-amsd-200519-7415-laz,2344_9814,23361,117200,490700,False
nl-amsd-200519-7415-laz,2344_9813,0,117200,490650,False
nl-amsd-200519-7415-laz,2344_9809,1113787,117200,490450,False
nl-amsd-200519-7415-laz,2344_9808,537712,117200,490400,False
nl-amsd-200519-7415-laz,2344_9807,0,117200,490350,False
nl-amsd-200519-7415-laz,2344_9802,620,117200,490100,False
nl-amsd-200519-7415-laz,2344_9801,850,117200,490050,False
nl-amsd-200519-7415-laz,2344_9800,21532,117200,490000,False
nl-amsd-200519-7415-laz,2344_9816,199,117200,490800,False
nl-amsd-200519-7415-laz,2344_9799,497,117200,489950,False
nl-amsd-200519-7415-laz,2344_9795,7519,117200,489750,False
nl-amsd-200519-7415-laz,2344_9794,268325,117200,489700,False
nl-amsd-200519-7415-laz,2344_9793,1658180,117200,489650,False
nl-amsd-200519-7415-laz,2344_9792,46538,117200,489600,False
nl-amsd-200519-7415-laz,2344_9791,11192,117200,489550,True
nl-amsd-200519-7415-laz,2344_9790,1225610,117200,489500,True
nl-amsd-200519-7415-laz,2344_9789,876804,117200,489450,True
nl-amsd-200519-7415-laz,2344_9788,99839,117200,489400,True
nl-amsd-200519-7415-laz,2344_9798,2338,117200,489900,False
nl-amsd-200519-7415-laz,2345_9824,401147,117250,491200,False
nl-amsd-200519-7415-laz,2345_9825,27839,117250,491250,False
nl-amsd-200519-7415-laz,2345_9826,1311194,117250,491300,False
nl-amsd-200519-7415-laz,2347_9809,926730,117350,490450,False
nl-amsd-200519-7415-laz,2347_9808,452078,117350,490400,False
nl-amsd-200519-7415-laz,2347_9807,5556,117350,490350,False
nl-amsd-200519-7415-laz,2347_9803,94867,117350,490150,False
nl-amsd-200519-7415-laz,2347_9802,64575,117350,490100,False
nl-amsd-200519-7415-laz,2347_9801,1526496,117350,490050,False
nl-amsd-200519-7415-laz,2347_9800,366551,117350,490000,False
nl-amsd-200519-7415-laz,2347_9799,189207,117350,489950,False
nl-amsd-200519-7415-laz,2347_9798,4113327,117350,489900,False
nl-amsd-200519-7415-laz,2347_9797,610553,117350,489850,False
nl-amsd-200519-7415-laz,2347_9796,1848,117350,489800,True
nl-amsd-200519-7415-laz,2347_9795,350,117350,489750,False
nl-amsd-200519-7415-laz,2347_9794,178615,117350,489700,True
nl-amsd-200519-7415-laz,2347_9793,1771353,117350,489650,True
nl-amsd-200519-7415-laz,2347_9792,90629,117350,489600,True
nl-amsd-200519-7415-laz,2347_9791,408,117350,489550,True
nl-amsd-200519-7415-laz,2347_9790,3565,117350,489500,True
nl-amsd-200519-7415-laz,2347_9810,119,117350,490500,False
nl-amsd-200519-7415-laz,2347_9813,614,117350,490650,False
nl-amsd-200519-7415-laz,2347_9814,8382,117350,490700,False
nl-amsd-200519-7415-laz,2347_9815,1492484,117350,490750,False
nl-amsd-200519-7415-laz,2348_9793,3896936,117400,489650,True
nl-amsd-200519-7415-laz,2348_9792,70908,117400,489600,True
nl-amsd-200519-7415-laz,2348_9791,1231,117400,489550,True
nl-amsd-200519-7415-laz,2347_9846,544,117350,492300,False
nl-amsd-200519-7415-laz,2347_9845,3002151,117350,492250,False
nl-amsd-200519-7415-laz,2347_9844,23698,117350,492200,False
nl-amsd-200519-7415-laz,2347_9843,144,117350,492150,False
nl-amsd-200519-7415-laz,2347_9828,7,117350,491400,False
nl-amsd-200519-7415-laz,2346_9846,114260,117300,492300,False
nl-amsd-200519-7415-laz,2347_9827,55,117350,491350,False
nl-amsd-200519-7415-laz,2347_9825,2081328,117350,491250,False
nl-amsd-200519-7415-laz,2347_9824,497276,117350,491200,False
nl-amsd-200519-7415-laz,2347_9823,33219,117350,491150,False
nl-amsd-200519-7415-laz,2347_9822,1151008,117350,491100,False
nl-amsd-200519-7415-laz,2347_9821,2609795,117350,491050,False
nl-amsd-200519-7415-laz,2347_9820,27306,117350,491000,False
nl-amsd-200519-7415-laz,2347_9817,72,117350,490850,False
nl-amsd-200519-7415-laz,2347_9816,4651,117350,490800,False
nl-amsd-200519-7415-laz,2347_9826,131268,117350,491300,False
nl-amsd-200519-7415-laz,2346_9845,1999682,117300,492250,False
nl-amsd-200519-7415-laz,2346_9844,175605,117300,492200,False
nl-amsd-200519-7415-laz,2346_9843,136,117300,492150,False
nl-amsd-200519-7415-laz,2346_9797,179870,117300,489850,False
nl-amsd-200519-7415-laz,2346_9796,815,117300,489800,False
nl-amsd-200519-7415-laz,2346_9795,548,117300,489750,False
nl-amsd-200519-7415-laz,2346_9794,289047,117300,489700,False
nl-amsd-200519-7415-laz,2346_9793,1640208,117300,489650,True
nl-amsd-200519-7415-laz,2346_9792,60072,117300,489600,False
nl-amsd-200519-7415-laz,2346_9791,27,117300,489550,True
nl-amsd-200519-7415-laz,2346_9790,309933,117300,489500,True
nl-amsd-200519-7415-laz,2346_9798,2422973,117300,489900,False
nl-amsd-200519-7415-laz,2346_9789,1106142,117300,489450,True
nl-amsd-200519-7415-laz,2346_9787,157,117300,489350,True
nl-amsd-200519-7415-laz,2345_9846,434768,117250,492300,False
nl-amsd-200519-7415-laz,2345_9845,1006967,117250,492250,False
nl-amsd-200519-7415-laz,2345_9844,3686,117250,492200,False
nl-amsd-200519-7415-laz,2345_9843,135,117250,492150,False
nl-amsd-200519-7415-laz,2345_9829,127,117250,491450,False
nl-amsd-200519-7415-laz,2345_9828,1364,117250,491400,False
nl-amsd-200519-7415-laz,2345_9827,873110,117250,491350,False
nl-amsd-200519-7415-laz,2346_9788,24122,117300,489400,True
nl-amsd-200519-7415-laz,2348_9795,35755,117400,489750,True
nl-amsd-200519-7415-laz,2346_9799,2114574,117300,489950,False
nl-amsd-200519-7415-laz,2346_9801,3911269,117300,490050,False
nl-amsd-200519-7415-laz,2346_9827,35432,117300,491350,False
nl-amsd-200519-7415-laz,2346_9826,1223896,117300,491300,False
nl-amsd-200519-7415-laz,2346_9825,666552,117300,491250,False
nl-amsd-200519-7415-laz,2346_9824,13279,117300,491200,False
nl-amsd-200519-7415-laz,2346_9823,907725,117300,491150,False
nl-amsd-200519-7415-laz,2346_9822,2910349,117300,491100,False
nl-amsd-200519-7415-laz,2346_9821,385328,117300,491050,False
nl-amsd-200519-7415-laz,2346_9820,258,117300,491000,False
nl-amsd-200519-7415-laz,2346_9800,2733215,117300,490000,False
nl-amsd-200519-7415-laz,2346_9816,16247,117300,490800,False
nl-amsd-200519-7415-laz,2346_9814,17611,117300,490700,False
nl-amsd-200519-7415-laz,2346_9813,167,117300,490650,False
nl-amsd-200519-7415-laz,2346_9810,301,117300,490500,False
nl-amsd-200519-7415-laz,2346_9809,1034931,117300,490450,False
nl-amsd-200519-7415-laz,2346_9808,431160,117300,490400,False
nl-amsd-200519-7415-laz,2346_9807,1907,117300,490350,False
nl-amsd-200519-7415-laz,2346_9803,2628,117300,490150,False
nl-amsd-200519-7415-laz,2346_9802,769915,117300,490100,False
nl-amsd-200519-7415-laz,2346_9815,1497819,117300,490750,False
nl-amsd-200519-7415-laz,2333_9834,22070,116650,491700,False
nl-amsd-200519-7415-laz,2333_9833,10,116650,491650,False
nl-amsd-200519-7415-laz,2333_9832,0,116650,491600,False
nl-amsd-200519-7415-laz,2309_9836,1260635,115450,491800,False
nl-amsd-200519-7415-laz,2309_9835,340576,115450,491750,False
nl-amsd-200519-7415-laz,2309_9834,1658626,115450,491700,False
nl-amsd-200519-7415-laz,2309_9833,622237,115450,491650,False
nl-amsd-200519-7415-laz,2309_9832,14917,115450,491600,False
nl-amsd-200519-7415-laz,2309_9831,490,115450,491550,False
nl-amsd-200519-7415-laz,2309_9830,345,115450,491500,False
nl-amsd-200519-7415-laz,2309_9829,43,115450,491450,False
nl-amsd-200519-7415-laz,2309_9821,6,115450,491050,False
nl-amsd-200519-7415-laz,2309_9820,4793,115450,491000,False
nl-amsd-200519-7415-laz,2309_9819,966089,115450,490950,False
nl-amsd-200519-7415-laz,2309_9818,685555,115450,490900,False
nl-amsd-200519-7415-laz,2309_9817,7051,115450,490850,False
nl-amsd-200519-7415-laz,2309_9810,15135,115450,490500,False
nl-amsd-200519-7415-laz,2309_9809,285681,115450,490450,False
nl-amsd-200519-7415-laz,2309_9808,1677413,115450,490400,False
nl-amsd-200519-7415-laz,2309_9807,33395,115450,490350,False
nl-amsd-200519-7415-laz,2309_9837,1456090,115450,491850,False
nl-amsd-200519-7415-laz,2309_9838,819281,115450,491900,False
nl-amsd-200519-7415-laz,2309_9839,413957,115450,491950,False
nl-amsd-200519-7415-laz,2309_9840,562706,115450,492000,False
nl-amsd-200519-7415-laz,2310_9804,2794,115500,490200,False
nl-amsd-200519-7415-laz,2310_9803,40011,115500,490150,False
nl-amsd-200519-7415-laz,2310_9802,223772,115500,490100,False
nl-amsd-200519-7415-laz,2310_9801,1230859,115500,490050,False
nl-amsd-200519-7415-laz,2310_9800,2247206,115500,490000,False
nl-amsd-200519-7415-laz,2310_9799,1458253,115500,489950,True
nl-amsd-200519-7415-laz,2310_9798,627056,115500,489900,True
nl-amsd-200519-7415-laz,2310_9797,559217,115500,489850,True
nl-amsd-200519-7415-laz,2309_9806,1076,115450,490300,False
nl-amsd-200519-7415-laz,2310_9796,924033,115500,489800,True
nl-amsd-200519-7415-laz,2310_9794,1361,115500,489700,True
nl-amsd-200519-7415-laz,2309_9847,296,115450,492350,False
nl-amsd-200519-7415-laz,2309_9846,4666,115450,492300,False
nl-amsd-200519-7415-laz,2309_9845,1252243,115450,492250,False
nl-amsd-200519-7415-laz,2309_9844,3209524,115450,492200,False
nl-amsd-200519-7415-laz,2309_9843,3027239,115450,492150,False
nl-amsd-200519-7415-laz,2309_9842,5455701,115450,492100,False
nl-amsd-200519-7415-laz,2309_9841,2167471,115450,492050,False
nl-amsd-200519-7415-laz,2310_9795,14802,115500,489750,True
nl-amsd-200519-7415-laz,2310_9805,5562,115500,490250,False
nl-amsd-200519-7415-laz,2309_9805,107257,115450,490250,False
nl-amsd-200519-7415-laz,2309_9803,2498468,115450,490150,False
nl-amsd-200519-7415-laz,2308_9834,3588752,115400,491700,False
nl-amsd-200519-7415-laz,2308_9833,1823781,115400,491650,False
nl-amsd-200519-7415-laz,2308_9832,534273,115400,491600,False
nl-amsd-200519-7415-laz,2308_9831,432281,115400,491550,False
nl-amsd-200519-7415-laz,2308_9830,72345,115400,491500,False
nl-amsd-200519-7415-laz,2308_9829,17527,115400,491450,False
nl-amsd-200519-7415-laz,2308_9828,3254,115400,491400,False
nl-amsd-200519-7415-laz,2308_9827,4764,115400,491350,False
nl-amsd-200519-7415-laz,2308_9826,517,115400,491300,False
nl-amsd-200519-7415-laz,2308_9824,121,115400,491200,False
nl-amsd-200519-7415-laz,2308_9823,681,115400,491150,False
